1-Wire/iButton Part Number: DS1921Z-F5,,,
12/18/22, 6:15:00 PM,C,2.25
12/18/22, 8:15:00 PM,C,2.5
12/18/22, 10:15:00 PM,C,2.5
12/19/22, 12:15:00 AM,C,3.75
12/19/22, 2:15:00 AM,C,4.125
12/19/22, 4:15:00 AM,C,3.75
12/19/22, 6:15:00 AM,C,3.375
12/19/22, 8:15:00 AM,C,4.5
12/19/22, 10:15:00 AM,C,8.125
12/19/22, 12:15:00 PM,C,11.625
12/19/22, 2:15:00 PM,C,12.5
12/19/22, 4:15:00 PM,C,8.625
12/19/22, 6:15:00 PM,C,3.875
12/19/22, 8:15:00 PM,C,2.125
12/19/22, 10:15:00 PM,C,0.875
12/20/22, 12:15:00 AM,C,0.75
12/20/22, 2:15:00 AM,C,1.375
12/20/22, 4:15:00 AM,C,-0.625
12/20/22, 6:15:00 AM,C,-0.75
12/20/22, 8:15:00 AM,C,4.875
12/20/22, 10:15:00 AM,C,12.75
12/20/22, 12:15:00 PM,C,14.25
12/20/22, 2:15:00 PM,C,13.375
12/20/22, 4:15:00 PM,C,6.75
12/20/22, 6:15:00 PM,C,5.375
12/20/22, 8:15:00 PM,C,5.625
12/20/22, 10:15:00 PM,C,5.5
12/21/22, 12:15:00 AM,C,5
12/21/22, 2:15:00 AM,C,4.5
12/21/22, 4:15:00 AM,C,4.125
12/21/22, 6:15:00 AM,C,4
12/21/22, 8:15:00 AM,C,4.25
12/21/22, 10:15:00 AM,C,5.375
12/21/22, 12:15:00 PM,C,7
12/21/22, 2:15:00 PM,C,12.375
12/21/22, 4:15:00 PM,C,6.25
12/21/22, 6:15:00 PM,C,1.875
12/21/22, 8:15:00 PM,C,0.625
12/21/22, 10:15:00 PM,C,-0.125
12/22/22, 12:15:00 AM,C,-0.875
12/22/22, 2:15:00 AM,C,0.375
12/22/22, 4:15:00 AM,C,1.25
12/22/22, 6:15:00 AM,C,1.75
12/22/22, 8:15:00 AM,C,2.375
12/22/22, 10:15:00 AM,C,3.875
12/22/22, 12:15:00 PM,C,6.375
12/22/22, 2:15:00 PM,C,6.5
12/22/22, 4:15:00 PM,C,8
12/22/22, 6:15:00 PM,C,1
12/22/22, 8:15:00 PM,C,0.5
12/22/22, 10:15:00 PM,C,0.75
12/23/22, 12:15:00 AM,C,1.375
12/23/22, 2:15:00 AM,C,1.625
12/23/22, 4:15:00 AM,C,1.25
12/23/22, 6:15:00 AM,C,0.75
12/23/22, 8:15:00 AM,C,2.25
12/23/22, 10:15:00 AM,C,6
12/23/22, 12:15:00 PM,C,13.25
12/23/22, 2:15:00 PM,C,16.75
12/23/22, 4:15:00 PM,C,13.125
12/23/22, 6:15:00 PM,C,4.625
12/23/22, 8:15:00 PM,C,2.875
12/23/22, 10:15:00 PM,C,1.375
12/24/22, 12:15:00 AM,C,1.25
12/24/22, 2:15:00 AM,C,1.375
12/24/22, 4:15:00 AM,C,0.625
12/24/22, 6:15:00 AM,C,1
12/24/22, 8:15:00 AM,C,1.875
12/24/22, 10:15:00 AM,C,4.625
12/24/22, 12:15:00 PM,C,9.625
12/24/22, 2:15:00 PM,C,8.25
12/24/22, 4:15:00 PM,C,8.375
12/24/22, 6:15:00 PM,C,2.25
12/24/22, 8:15:00 PM,C,1.25
12/24/22, 10:15:00 PM,C,2.5
12/25/22, 12:15:00 AM,C,1.875
12/25/22, 2:15:00 AM,C,1.5
12/25/22, 4:15:00 AM,C,1.5
12/25/22, 6:15:00 AM,C,1.375
12/25/22, 8:15:00 AM,C,2.875
12/25/22, 10:15:00 AM,C,4.125
12/25/22, 12:15:00 PM,C,6
12/25/22, 2:15:00 PM,C,14.625
12/25/22, 4:15:00 PM,C,9.875
12/25/22, 6:15:00 PM,C,2.5
12/25/22, 8:15:00 PM,C,3
12/25/22, 10:15:00 PM,C,2.125
12/26/22, 12:15:00 AM,C,3.375
12/26/22, 2:15:00 AM,C,2.625
12/26/22, 4:15:00 AM,C,1.75
12/26/22, 6:15:00 AM,C,1.875
12/26/22, 8:15:00 AM,C,3.25
12/26/22, 10:15:00 AM,C,4.125
12/26/22, 12:15:00 PM,C,10
12/26/22, 2:15:00 PM,C,13.5
12/26/22, 4:15:00 PM,C,10.5
12/26/22, 6:15:00 PM,C,5
12/26/22, 8:15:00 PM,C,6.375
12/26/22, 10:15:00 PM,C,4.5
12/27/22, 12:15:00 AM,C,4.75
12/27/22, 2:15:00 AM,C,6.625
12/27/22, 4:15:00 AM,C,6.75
12/27/22, 6:15:00 AM,C,5.375
12/27/22, 8:15:00 AM,C,8
12/27/22, 10:15:00 AM,C,10.625
12/27/22, 12:15:00 PM,C,11.75
12/27/22, 2:15:00 PM,C,10.625
12/27/22, 4:15:00 PM,C,9.75
12/27/22, 6:15:00 PM,C,9.125
12/27/22, 8:15:00 PM,C,9.125
12/27/22, 10:15:00 PM,C,9.75
12/28/22, 12:15:00 AM,C,10
12/28/22, 2:15:00 AM,C,10.125
12/28/22, 4:15:00 AM,C,9.5
12/28/22, 6:15:00 AM,C,9.25
12/28/22, 8:15:00 AM,C,9.75
12/28/22, 10:15:00 AM,C,12.75
12/28/22, 12:15:00 PM,C,14.75
12/28/22, 2:15:00 PM,C,13.75
12/28/22, 4:15:00 PM,C,14
12/28/22, 6:15:00 PM,C,7.5
12/28/22, 8:15:00 PM,C,7
12/28/22, 10:15:00 PM,C,6.375
12/29/22, 12:15:00 AM,C,5.875
12/29/22, 2:15:00 AM,C,8.125
12/29/22, 4:15:00 AM,C,8.625
12/29/22, 6:15:00 AM,C,6.875
12/29/22, 8:15:00 AM,C,8.125
12/29/22, 10:15:00 AM,C,13.5
12/29/22, 12:15:00 PM,C,15.5
12/29/22, 2:15:00 PM,C,13.25
12/29/22, 4:15:00 PM,C,10.625
12/29/22, 6:15:00 PM,C,9.875
12/29/22, 8:15:00 PM,C,9.75
12/29/22, 10:15:00 PM,C,9.75
12/30/22, 12:15:00 AM,C,10
12/30/22, 2:15:00 AM,C,9.75
12/30/22, 4:15:00 AM,C,9.875
12/30/22, 6:15:00 AM,C,9.75
12/30/22, 8:15:00 AM,C,11.875
12/30/22, 10:15:00 AM,C,17.75
12/30/22, 12:15:00 PM,C,19.75
12/30/22, 2:15:00 PM,C,19.75
12/30/22, 4:15:00 PM,C,17.75
12/30/22, 6:15:00 PM,C,13.375
12/30/22, 8:15:00 PM,C,11.125
12/30/22, 10:15:00 PM,C,11.625
12/31/22, 12:15:00 AM,C,11.25
12/31/22, 2:15:00 AM,C,11.125
12/31/22, 4:15:00 AM,C,11.25
12/31/22, 6:15:00 AM,C,11.25
12/31/22, 8:15:00 AM,C,11.875
12/31/22, 10:15:00 AM,C,16.25
12/31/22, 12:15:00 PM,C,21
12/31/22, 2:15:00 PM,C,21.25
12/31/22, 4:15:00 PM,C,17.125
12/31/22, 6:15:00 PM,C,13.5
12/31/22, 8:15:00 PM,C,12.875
12/31/22, 10:15:00 PM,C,12.75
1/1/23, 12:15:00 AM,C,11.375
1/1/23, 2:15:00 AM,C,9.75
1/1/23, 4:15:00 AM,C,8.125
1/1/23, 6:15:00 AM,C,8.75
1/1/23, 8:15:00 AM,C,9.375
1/1/23, 10:15:00 AM,C,9.75
1/1/23, 12:15:00 PM,C,10.875
1/1/23, 2:15:00 PM,C,15.125
1/1/23, 4:15:00 PM,C,11.875
1/1/23, 6:15:00 PM,C,5.75
1/1/23, 8:15:00 PM,C,5.375
1/1/23, 10:15:00 PM,C,3.375
1/2/23, 12:15:00 AM,C,3.375
1/2/23, 2:15:00 AM,C,2.875
1/2/23, 4:15:00 AM,C,2.625
1/2/23, 6:15:00 AM,C,3.125
1/2/23, 8:15:00 AM,C,6.75
1/2/23, 10:15:00 AM,C,12.5
1/2/23, 12:15:00 PM,C,13.375
1/2/23, 2:15:00 PM,C,12.125
1/2/23, 4:15:00 PM,C,9.25
1/2/23, 6:15:00 PM,C,8.125
1/2/23, 8:15:00 PM,C,8.125
1/2/23, 10:15:00 PM,C,7.625
1/3/23, 12:15:00 AM,C,7.625
1/3/23, 2:15:00 AM,C,5.875
1/3/23, 4:15:00 AM,C,4.375
1/3/23, 6:15:00 AM,C,4.375
1/3/23, 8:15:00 AM,C,5.625
1/3/23, 10:15:00 AM,C,15.25
1/3/23, 12:15:00 PM,C,20.5
1/3/23, 2:15:00 PM,C,19.5
1/3/23, 4:15:00 PM,C,12
1/3/23, 6:15:00 PM,C,10
1/3/23, 8:15:00 PM,C,7
1/3/23, 10:15:00 PM,C,6.5
1/4/23, 12:15:00 AM,C,5.375
1/4/23, 2:15:00 AM,C,6.625
1/4/23, 4:15:00 AM,C,6.625
1/4/23, 6:15:00 AM,C,7.875
1/4/23, 8:15:00 AM,C,12.25
1/4/23, 10:15:00 AM,C,18.25
1/4/23, 12:15:00 PM,C,19.375
1/4/23, 2:15:00 PM,C,20.375
1/4/23, 4:15:00 PM,C,18.875
1/4/23, 6:15:00 PM,C,17.25
1/4/23, 8:15:00 PM,C,16.75
1/4/23, 10:15:00 PM,C,17.25
1/5/23, 12:15:00 AM,C,13.25
1/5/23, 2:15:00 AM,C,12
1/5/23, 4:15:00 AM,C,11.125
1/5/23, 6:15:00 AM,C,12.125
1/5/23, 8:15:00 AM,C,10.875
1/5/23, 10:15:00 AM,C,19.125
1/5/23, 12:15:00 PM,C,21.875
1/5/23, 2:15:00 PM,C,19.25
1/5/23, 4:15:00 PM,C,13
1/5/23, 6:15:00 PM,C,9.5
1/5/23, 8:15:00 PM,C,8.375
1/5/23, 10:15:00 PM,C,7.75
1/6/23, 12:15:00 AM,C,6.625
1/6/23, 2:15:00 AM,C,5
1/6/23, 4:15:00 AM,C,4.5
1/6/23, 6:15:00 AM,C,2.125
1/6/23, 8:15:00 AM,C,11.125
1/6/23, 10:15:00 AM,C,18.5
1/6/23, 12:15:00 PM,C,19.875
1/6/23, 2:15:00 PM,C,20.375
1/6/23, 4:15:00 PM,C,17
1/6/23, 6:15:00 PM,C,8
1/6/23, 8:15:00 PM,C,7.625
1/6/23, 10:15:00 PM,C,5.25
1/7/23, 12:15:00 AM,C,5
1/7/23, 2:15:00 AM,C,4.375
1/7/23, 4:15:00 AM,C,4.875
1/7/23, 6:15:00 AM,C,5.75
1/7/23, 8:15:00 AM,C,7.125
1/7/23, 10:15:00 AM,C,13.125
1/7/23, 12:15:00 PM,C,20.5
1/7/23, 2:15:00 PM,C,21.25
1/7/23, 4:15:00 PM,C,17
1/7/23, 6:15:00 PM,C,12.125
1/7/23, 8:15:00 PM,C,11.75
1/7/23, 10:15:00 PM,C,9.875
1/8/23, 12:15:00 AM,C,11.25
1/8/23, 2:15:00 AM,C,10.5
1/8/23, 4:15:00 AM,C,10.375
1/8/23, 6:15:00 AM,C,11.5
1/8/23, 8:15:00 AM,C,13.125
1/8/23, 10:15:00 AM,C,14.125
1/8/23, 12:15:00 PM,C,24.625
1/8/23, 2:15:00 PM,C,20.75
1/8/23, 4:15:00 PM,C,16.625
1/8/23, 6:15:00 PM,C,12.75
1/8/23, 8:15:00 PM,C,11.25
1/8/23, 10:15:00 PM,C,12.25
1/9/23, 12:15:00 AM,C,11.875
1/9/23, 2:15:00 AM,C,14.625
1/9/23, 4:15:00 AM,C,14
1/9/23, 6:15:00 AM,C,13.5
1/9/23, 8:15:00 AM,C,16.625
1/9/23, 10:15:00 AM,C,16.5
1/9/23, 12:15:00 PM,C,18.375
1/9/23, 2:15:00 PM,C,15
1/9/23, 4:15:00 PM,C,14.375
1/9/23, 6:15:00 PM,C,13.375
1/9/23, 8:15:00 PM,C,13.125
1/9/23, 10:15:00 PM,C,13
1/10/23, 12:15:00 AM,C,11
1/10/23, 2:15:00 AM,C,10
1/10/23, 4:15:00 AM,C,11.75
1/10/23, 6:15:00 AM,C,11.5
1/10/23, 8:15:00 AM,C,10.5
1/10/23, 10:15:00 AM,C,11.375
1/10/23, 12:15:00 PM,C,18.125
1/10/23, 2:15:00 PM,C,15.75
1/10/23, 4:15:00 PM,C,15
1/10/23, 6:15:00 PM,C,12
1/10/23, 8:15:00 PM,C,11.375
1/10/23, 10:15:00 PM,C,8.25
1/11/23, 12:15:00 AM,C,8.25
1/11/23, 2:15:00 AM,C,5.875
1/11/23, 4:15:00 AM,C,5.375
1/11/23, 6:15:00 AM,C,5.375
1/11/23, 8:15:00 AM,C,11.125
1/11/23, 10:15:00 AM,C,17.125
1/11/23, 12:15:00 PM,C,18.125
1/11/23, 2:15:00 PM,C,18
1/11/23, 4:15:00 PM,C,15.875
1/11/23, 6:15:00 PM,C,11.25
1/11/23, 8:15:00 PM,C,8.375
1/11/23, 10:15:00 PM,C,8.5
1/12/23, 12:15:00 AM,C,7.375
1/12/23, 2:15:00 AM,C,6.625
1/12/23, 4:15:00 AM,C,5.125
1/12/23, 6:15:00 AM,C,5
1/12/23, 8:15:00 AM,C,14.375
1/12/23, 10:15:00 AM,C,19.375
1/12/23, 12:15:00 PM,C,19.625
1/12/23, 2:15:00 PM,C,23.625
1/12/23, 4:15:00 PM,C,19.125
1/12/23, 6:15:00 PM,C,13.25
1/12/23, 8:15:00 PM,C,15.75
1/12/23, 10:15:00 PM,C,15.125
1/13/23, 12:15:00 AM,C,13.25
1/13/23, 2:15:00 AM,C,15.375
1/13/23, 4:15:00 AM,C,14.125
1/13/23, 6:15:00 AM,C,11.75
1/13/23, 8:15:00 AM,C,11.5
1/13/23, 10:15:00 AM,C,19.5
1/13/23, 12:15:00 PM,C,22.125
1/13/23, 2:15:00 PM,C,21.5
1/13/23, 4:15:00 PM,C,17.625
1/13/23, 6:15:00 PM,C,14.125
1/13/23, 8:15:00 PM,C,9.5
1/13/23, 10:15:00 PM,C,8.875
1/14/23, 12:15:00 AM,C,8.5
1/14/23, 2:15:00 AM,C,9.625
1/14/23, 4:15:00 AM,C,11.25
1/14/23, 6:15:00 AM,C,10.375
1/14/23, 8:15:00 AM,C,11.375
1/14/23, 10:15:00 AM,C,10.75
1/14/23, 12:15:00 PM,C,12.375
1/14/23, 2:15:00 PM,C,12.5
1/14/23, 4:15:00 PM,C,11.875
1/14/23, 6:15:00 PM,C,11.375
1/14/23, 8:15:00 PM,C,10.125
1/14/23, 10:15:00 PM,C,9.875
1/15/23, 12:15:00 AM,C,9.875
1/15/23, 2:15:00 AM,C,8.625
1/15/23, 4:15:00 AM,C,9.25
1/15/23, 6:15:00 AM,C,7.5
1/15/23, 8:15:00 AM,C,9.125
1/15/23, 10:15:00 AM,C,14.625
1/15/23, 12:15:00 PM,C,15.25
1/15/23, 2:15:00 PM,C,13.5
1/15/23, 4:15:00 PM,C,11.375
1/15/23, 6:15:00 PM,C,9.375
1/15/23, 8:15:00 PM,C,8.75
1/15/23, 10:15:00 PM,C,9.125
1/16/23, 12:15:00 AM,C,9.625
1/16/23, 2:15:00 AM,C,10.25
1/16/23, 4:15:00 AM,C,12.375
1/16/23, 6:15:00 AM,C,8
1/16/23, 8:15:00 AM,C,14
1/16/23, 10:15:00 AM,C,13.125
1/16/23, 12:15:00 PM,C,13.375
1/16/23, 2:15:00 PM,C,12.5
1/16/23, 4:15:00 PM,C,9.375
1/16/23, 6:15:00 PM,C,8
1/16/23, 8:15:00 PM,C,6.5
1/16/23, 10:15:00 PM,C,6.5
1/17/23, 12:15:00 AM,C,5.875
1/17/23, 2:15:00 AM,C,5.625
1/17/23, 4:15:00 AM,C,4.5
1/17/23, 6:15:00 AM,C,4.125
1/17/23, 8:15:00 AM,C,6.125
1/17/23, 10:15:00 AM,C,9.25
1/17/23, 12:15:00 PM,C,10.75
1/17/23, 2:15:00 PM,C,10.5
1/17/23, 4:15:00 PM,C,9.25
1/17/23, 6:15:00 PM,C,7.375
1/17/23, 8:15:00 PM,C,4.25
1/17/23, 10:15:00 PM,C,2.875
1/18/23, 12:15:00 AM,C,2.5
1/18/23, 2:15:00 AM,C,1.625
1/18/23, 4:15:00 AM,C,1.625
1/18/23, 6:15:00 AM,C,0.125
1/18/23, 8:15:00 AM,C,7.625
1/18/23, 10:15:00 AM,C,14.625
1/18/23, 12:15:00 PM,C,18.125
1/18/23, 2:15:00 PM,C,17.125
1/18/23, 4:15:00 PM,C,16.375
1/18/23, 6:15:00 PM,C,5.5
1/18/23, 8:15:00 PM,C,4.125
1/18/23, 10:15:00 PM,C,2.75
1/19/23, 12:15:00 AM,C,1.625
1/19/23, 2:15:00 AM,C,1.125
1/19/23, 4:15:00 AM,C,0.75
1/19/23, 6:15:00 AM,C,0
1/19/23, 8:15:00 AM,C,4
1/19/23, 10:15:00 AM,C,12.125
1/19/23, 12:15:00 PM,C,10.375
1/19/23, 2:15:00 PM,C,11
1/19/23, 4:15:00 PM,C,10.625
1/19/23, 6:15:00 PM,C,8.25
1/19/23, 8:15:00 PM,C,6.75
1/19/23, 10:15:00 PM,C,6.375
1/20/23, 12:15:00 AM,C,6
1/20/23, 2:15:00 AM,C,5.625
1/20/23, 4:15:00 AM,C,5.75
1/20/23, 6:15:00 AM,C,3.125
1/20/23, 8:15:00 AM,C,10.375
1/20/23, 10:15:00 AM,C,16.5
1/20/23, 12:15:00 PM,C,17
1/20/23, 2:15:00 PM,C,16.625
1/20/23, 4:15:00 PM,C,13.625
1/20/23, 6:15:00 PM,C,6.25
1/20/23, 8:15:00 PM,C,2.625
1/20/23, 10:15:00 PM,C,2
1/21/23, 12:15:00 AM,C,0.625
1/21/23, 2:15:00 AM,C,0.25
1/21/23, 4:15:00 AM,C,1.75
1/21/23, 6:15:00 AM,C,1
1/21/23, 8:15:00 AM,C,8.375
1/21/23, 10:15:00 AM,C,14.375
1/21/23, 12:15:00 PM,C,17.75
1/21/23, 2:15:00 PM,C,18
1/21/23, 4:15:00 PM,C,14.375
1/21/23, 6:15:00 PM,C,6.875
1/21/23, 8:15:00 PM,C,4.875
1/21/23, 10:15:00 PM,C,3.125
1/22/23, 12:15:00 AM,C,1.5
1/22/23, 2:15:00 AM,C,0.875
1/22/23, 4:15:00 AM,C,0.625
1/22/23, 6:15:00 AM,C,2.125
1/22/23, 8:15:00 AM,C,5.125
1/22/23, 10:15:00 AM,C,14.75
1/22/23, 12:15:00 PM,C,11.75
1/22/23, 2:15:00 PM,C,12.625
1/22/23, 4:15:00 PM,C,10.5
1/22/23, 6:15:00 PM,C,7.375
1/22/23, 8:15:00 PM,C,6.375
1/22/23, 10:15:00 PM,C,2.625
1/23/23, 12:15:00 AM,C,2.125
1/23/23, 2:15:00 AM,C,1
1/23/23, 4:15:00 AM,C,2.25
1/23/23, 6:15:00 AM,C,0
1/23/23, 8:15:00 AM,C,5.75
1/23/23, 10:15:00 AM,C,14.375
1/23/23, 12:15:00 PM,C,16.875
1/23/23, 2:15:00 PM,C,17.875
1/23/23, 4:15:00 PM,C,14.375
1/23/23, 6:15:00 PM,C,5.125
1/23/23, 8:15:00 PM,C,3.25
1/23/23, 10:15:00 PM,C,1.5
1/24/23, 12:15:00 AM,C,0
1/24/23, 2:15:00 AM,C,-0.75
1/24/23, 4:15:00 AM,C,-0.375
1/24/23, 6:15:00 AM,C,-1.375
1/24/23, 8:15:00 AM,C,8
1/24/23, 10:15:00 AM,C,13.125
1/24/23, 12:15:00 PM,C,19.125
1/24/23, 2:15:00 PM,C,18.625
1/24/23, 4:15:00 PM,C,15.125
1/24/23, 6:15:00 PM,C,5.75
1/24/23, 8:15:00 PM,C,3.25
1/24/23, 10:15:00 PM,C,2.5
1/25/23, 12:15:00 AM,C,0.75
1/25/23, 2:15:00 AM,C,-0.125
1/25/23, 4:15:00 AM,C,-0.5
1/25/23, 6:15:00 AM,C,-0.5
1/25/23, 8:15:00 AM,C,6.625
1/25/23, 10:15:00 AM,C,15.875
1/25/23, 12:15:00 PM,C,18.75
1/25/23, 2:15:00 PM,C,19.25
1/25/23, 4:15:00 PM,C,16.125
1/25/23, 6:15:00 PM,C,7.5
1/25/23, 8:15:00 PM,C,5
1/25/23, 10:15:00 PM,C,3.625
1/26/23, 12:15:00 AM,C,2.125
1/26/23, 2:15:00 AM,C,1.25
1/26/23, 4:15:00 AM,C,1.75
1/26/23, 6:15:00 AM,C,0
1/26/23, 8:15:00 AM,C,7.5
1/26/23, 10:15:00 AM,C,18.875
1/26/23, 12:15:00 PM,C,23.75
1/26/23, 2:15:00 PM,C,23.125
1/26/23, 4:15:00 PM,C,19.125
1/26/23, 6:15:00 PM,C,9.625
1/26/23, 8:15:00 PM,C,6.75
1/26/23, 10:15:00 PM,C,4.625
1/27/23, 12:15:00 AM,C,2.875
1/27/23, 2:15:00 AM,C,1.5
1/27/23, 4:15:00 AM,C,1.625
1/27/23, 6:15:00 AM,C,0.25
1/27/23, 8:15:00 AM,C,9.875
1/27/23, 10:15:00 AM,C,18.25
1/27/23, 12:15:00 PM,C,23.375
1/27/23, 2:15:00 PM,C,24
1/27/23, 4:15:00 PM,C,19.5
1/27/23, 6:15:00 PM,C,8.375
1/27/23, 8:15:00 PM,C,5.25
1/27/23, 10:15:00 PM,C,4
1/28/23, 12:15:00 AM,C,2.875
1/28/23, 2:15:00 AM,C,1.625
1/28/23, 4:15:00 AM,C,2.25
1/28/23, 6:15:00 AM,C,0.125
1/28/23, 8:15:00 AM,C,6.875
1/28/23, 10:15:00 AM,C,16.125
1/28/23, 12:15:00 PM,C,18.625
1/28/23, 2:15:00 PM,C,21.625
1/28/23, 4:15:00 PM,C,16.875
1/28/23, 6:15:00 PM,C,8.125
1/28/23, 8:15:00 PM,C,6.375
1/28/23, 10:15:00 PM,C,3.875
1/29/23, 12:15:00 AM,C,2.625
1/29/23, 2:15:00 AM,C,2.375
1/29/23, 4:15:00 AM,C,1.375
1/29/23, 6:15:00 AM,C,1.375
1/29/23, 8:15:00 AM,C,7
1/29/23, 10:15:00 AM,C,19
1/29/23, 12:15:00 PM,C,15.375
1/29/23, 2:15:00 PM,C,14.625
1/29/23, 4:15:00 PM,C,12.875
1/29/23, 6:15:00 PM,C,7
1/29/23, 8:15:00 PM,C,7.625
1/29/23, 10:15:00 PM,C,7.75
1/30/23, 12:15:00 AM,C,6.375
1/30/23, 2:15:00 AM,C,6
1/30/23, 4:15:00 AM,C,6.375
1/30/23, 6:15:00 AM,C,5.375
1/30/23, 8:15:00 AM,C,7.875
1/30/23, 10:15:00 AM,C,7.5
1/30/23, 12:15:00 PM,C,7.625
1/30/23, 2:15:00 PM,C,7.625
1/30/23, 4:15:00 PM,C,6.75
