1-Wire/iButton Part Number: DS1921Z-F5,,,
3/15/23, 1:15:00 PM,C,15.125
3/15/23, 3:15:00 PM,C,16
3/15/23, 5:15:00 PM,C,15.125
3/15/23, 7:15:00 PM,C,13.125
3/15/23, 9:15:00 PM,C,8.75
3/15/23, 11:15:00 PM,C,8.125
3/16/23, 1:15:00 AM,C,8.25
3/16/23, 3:15:00 AM,C,7.25
3/16/23, 5:15:00 AM,C,8.375
3/16/23, 7:15:00 AM,C,8.625
3/16/23, 9:15:00 AM,C,19.625
3/16/23, 11:15:00 AM,C,22.25
3/16/23, 1:15:00 PM,C,22.5
3/16/23, 3:15:00 PM,C,20.875
3/16/23, 5:15:00 PM,C,18.75
3/16/23, 7:15:00 PM,C,15.5
3/16/23, 9:15:00 PM,C,11.375
3/16/23, 11:15:00 PM,C,9.5
3/17/23, 1:15:00 AM,C,8.375
3/17/23, 3:15:00 AM,C,7.375
3/17/23, 5:15:00 AM,C,6.25
3/17/23, 7:15:00 AM,C,6.25
3/17/23, 9:15:00 AM,C,17.75
3/17/23, 11:15:00 AM,C,22.125
3/17/23, 1:15:00 PM,C,24.5
3/17/23, 3:15:00 PM,C,26.375
3/17/23, 5:15:00 PM,C,21
3/17/23, 7:15:00 PM,C,16
3/17/23, 9:15:00 PM,C,13.5
3/17/23, 11:15:00 PM,C,10.875
3/18/23, 1:15:00 AM,C,9
3/18/23, 3:15:00 AM,C,6.75
3/18/23, 5:15:00 AM,C,5.5
3/18/23, 7:15:00 AM,C,5.5
3/18/23, 9:15:00 AM,C,15.875
3/18/23, 11:15:00 AM,C,26
3/18/23, 1:15:00 PM,C,26.375
3/18/23, 3:15:00 PM,C,26.375
3/18/23, 5:15:00 PM,C,20.875
3/18/23, 7:15:00 PM,C,16.375
3/18/23, 9:15:00 PM,C,17.25
3/18/23, 11:15:00 PM,C,14.75
3/19/23, 1:15:00 AM,C,14.25
3/19/23, 3:15:00 AM,C,17.375
3/19/23, 5:15:00 AM,C,11.125
3/19/23, 7:15:00 AM,C,10.625
3/19/23, 9:15:00 AM,C,15.25
3/19/23, 11:15:00 AM,C,16.625
3/19/23, 1:15:00 PM,C,19.75
3/19/23, 3:15:00 PM,C,19.5
3/19/23, 5:15:00 PM,C,14.875
3/19/23, 7:15:00 PM,C,13.5
3/19/23, 9:15:00 PM,C,13.75
3/19/23, 11:15:00 PM,C,12.25
3/20/23, 1:15:00 AM,C,12.5
3/20/23, 3:15:00 AM,C,12.625
3/20/23, 5:15:00 AM,C,12.5
3/20/23, 7:15:00 AM,C,11.75
3/20/23, 9:15:00 AM,C,16
3/20/23, 11:15:00 AM,C,22.625
3/20/23, 1:15:00 PM,C,23.375
3/20/23, 3:15:00 PM,C,25.875
3/20/23, 5:15:00 PM,C,19.5
3/20/23, 7:15:00 PM,C,15.75
3/20/23, 9:15:00 PM,C,14
3/20/23, 11:15:00 PM,C,13.375
3/21/23, 1:15:00 AM,C,12.75
3/21/23, 3:15:00 AM,C,9.75
3/21/23, 5:15:00 AM,C,9.25
3/21/23, 7:15:00 AM,C,9.375
3/21/23, 9:15:00 AM,C,13.375
3/21/23, 11:15:00 AM,C,19.875
3/21/23, 1:15:00 PM,C,20.25
3/21/23, 3:15:00 PM,C,15
3/21/23, 5:15:00 PM,C,10.75
3/21/23, 7:15:00 PM,C,6.875
3/21/23, 9:15:00 PM,C,7.125
3/21/23, 11:15:00 PM,C,7.875
3/22/23, 1:15:00 AM,C,7.125
3/22/23, 3:15:00 AM,C,6.625
3/22/23, 5:15:00 AM,C,5.125
3/22/23, 7:15:00 AM,C,5.125
3/22/23, 9:15:00 AM,C,11.75
3/22/23, 11:15:00 AM,C,17.25
3/22/23, 1:15:00 PM,C,19.25
3/22/23, 3:15:00 PM,C,18.375
3/22/23, 5:15:00 PM,C,16
3/22/23, 7:15:00 PM,C,10.625
3/22/23, 9:15:00 PM,C,10.5
3/22/23, 11:15:00 PM,C,9.375
3/23/23, 1:15:00 AM,C,9
3/23/23, 3:15:00 AM,C,9.125
3/23/23, 5:15:00 AM,C,8.25
3/23/23, 7:15:00 AM,C,8.125
3/23/23, 9:15:00 AM,C,10.375
3/23/23, 11:15:00 AM,C,16.375
3/23/23, 1:15:00 PM,C,16.125
3/23/23, 3:15:00 PM,C,15.5
3/23/23, 5:15:00 PM,C,12.5
3/23/23, 7:15:00 PM,C,11.5
3/23/23, 9:15:00 PM,C,7.875
3/23/23, 11:15:00 PM,C,8
3/24/23, 1:15:00 AM,C,8.375
3/24/23, 3:15:00 AM,C,6
3/24/23, 5:15:00 AM,C,6.625
3/24/23, 7:15:00 AM,C,7.125
3/24/23, 9:15:00 AM,C,10
3/24/23, 11:15:00 AM,C,15.75
3/24/23, 1:15:00 PM,C,15.375
3/24/23, 3:15:00 PM,C,18.625
3/24/23, 5:15:00 PM,C,18.375
3/24/23, 7:15:00 PM,C,10.375
3/24/23, 9:15:00 PM,C,10.875
3/24/23, 11:15:00 PM,C,8.25
3/25/23, 1:15:00 AM,C,6.25
3/25/23, 3:15:00 AM,C,2.375
3/25/23, 5:15:00 AM,C,1.5
3/25/23, 7:15:00 AM,C,1.125
3/25/23, 9:15:00 AM,C,14.25
3/25/23, 11:15:00 AM,C,18
3/25/23, 1:15:00 PM,C,17.875
3/25/23, 3:15:00 PM,C,21.25
3/25/23, 5:15:00 PM,C,17.125
3/25/23, 7:15:00 PM,C,10.5
3/25/23, 9:15:00 PM,C,6
3/25/23, 11:15:00 PM,C,3.625
3/26/23, 1:15:00 AM,C,2.625
3/26/23, 3:15:00 AM,C,2
3/26/23, 5:15:00 AM,C,0
3/26/23, 7:15:00 AM,C,1.25
3/26/23, 9:15:00 AM,C,10.75
3/26/23, 11:15:00 AM,C,15.625
3/26/23, 1:15:00 PM,C,19.625
3/26/23, 3:15:00 PM,C,21.375
3/26/23, 5:15:00 PM,C,20.875
3/26/23, 7:15:00 PM,C,11
3/26/23, 9:15:00 PM,C,7.75
3/26/23, 11:15:00 PM,C,3.125
3/27/23, 1:15:00 AM,C,1.25
3/27/23, 3:15:00 AM,C,0.625
3/27/23, 5:15:00 AM,C,0
3/27/23, 7:15:00 AM,C,0.75
3/27/23, 9:15:00 AM,C,14.625
3/27/23, 11:15:00 AM,C,22
3/27/23, 1:15:00 PM,C,24.25
3/27/23, 3:15:00 PM,C,24.875
3/27/23, 5:15:00 PM,C,24.875
3/27/23, 7:15:00 PM,C,16.125
3/27/23, 9:15:00 PM,C,12.75
3/27/23, 11:15:00 PM,C,11.625
3/28/23, 1:15:00 AM,C,8.625
3/28/23, 3:15:00 AM,C,4.875
3/28/23, 5:15:00 AM,C,2.375
3/28/23, 7:15:00 AM,C,2.375
3/28/23, 9:15:00 AM,C,19.875
3/28/23, 11:15:00 AM,C,26.375
3/28/23, 1:15:00 PM,C,26.375
3/28/23, 3:15:00 PM,C,26.375
3/28/23, 5:15:00 PM,C,23
3/28/23, 7:15:00 PM,C,19
3/28/23, 9:15:00 PM,C,16.75
3/28/23, 11:15:00 PM,C,14.25
3/29/23, 1:15:00 AM,C,12.375
3/29/23, 3:15:00 AM,C,9.75
3/29/23, 5:15:00 AM,C,6.875
3/29/23, 7:15:00 AM,C,6.25
3/29/23, 9:15:00 AM,C,10.5
3/29/23, 11:15:00 AM,C,16
3/29/23, 1:15:00 PM,C,20.375
3/29/23, 3:15:00 PM,C,15.125
3/29/23, 5:15:00 PM,C,16
3/29/23, 7:15:00 PM,C,8.625
3/29/23, 9:15:00 PM,C,8.375
3/29/23, 11:15:00 PM,C,7.625
3/30/23, 1:15:00 AM,C,7.75
3/30/23, 3:15:00 AM,C,7
3/30/23, 5:15:00 AM,C,5.375
3/30/23, 7:15:00 AM,C,5.25
3/30/23, 9:15:00 AM,C,9.75
3/30/23, 11:15:00 AM,C,16.25
3/30/23, 1:15:00 PM,C,18
3/30/23, 3:15:00 PM,C,16.5
3/30/23, 5:15:00 PM,C,18.375
3/30/23, 7:15:00 PM,C,11.125
3/30/23, 9:15:00 PM,C,7.25
3/30/23, 11:15:00 PM,C,5.75
3/31/23, 1:15:00 AM,C,3.875
3/31/23, 3:15:00 AM,C,3.625
3/31/23, 5:15:00 AM,C,3
3/31/23, 7:15:00 AM,C,3.75
3/31/23, 9:15:00 AM,C,16.375
3/31/23, 11:15:00 AM,C,21.5
3/31/23, 1:15:00 PM,C,23
3/31/23, 3:15:00 PM,C,25.375
3/31/23, 5:15:00 PM,C,22.25
3/31/23, 7:15:00 PM,C,14.25
3/31/23, 9:15:00 PM,C,11.125
3/31/23, 11:15:00 PM,C,8.25
4/1/23, 1:15:00 AM,C,5.375
4/1/23, 3:15:00 AM,C,6.25
4/1/23, 5:15:00 AM,C,4
4/1/23, 7:15:00 AM,C,4.5
4/1/23, 9:15:00 AM,C,15.25
4/1/23, 11:15:00 AM,C,22
4/1/23, 1:15:00 PM,C,26.375
4/1/23, 3:15:00 PM,C,26.125
4/1/23, 5:15:00 PM,C,23.875
4/1/23, 7:15:00 PM,C,14.875
4/1/23, 9:15:00 PM,C,12.125
4/1/23, 11:15:00 PM,C,8.25
4/2/23, 1:15:00 AM,C,8.375
4/2/23, 3:15:00 AM,C,8.5
4/2/23, 5:15:00 AM,C,6.125
4/2/23, 7:15:00 AM,C,6.75
4/2/23, 9:15:00 AM,C,17.875
4/2/23, 11:15:00 AM,C,23.75
4/2/23, 1:15:00 PM,C,25.625
4/2/23, 3:15:00 PM,C,26.375
4/2/23, 5:15:00 PM,C,25
4/2/23, 7:15:00 PM,C,18.125
4/2/23, 9:15:00 PM,C,14.625
4/2/23, 11:15:00 PM,C,13.5
4/3/23, 1:15:00 AM,C,11.625
4/3/23, 3:15:00 AM,C,11
4/3/23, 5:15:00 AM,C,8.5
4/3/23, 7:15:00 AM,C,8.5
4/3/23, 9:15:00 AM,C,13
4/3/23, 11:15:00 AM,C,17
4/3/23, 1:15:00 PM,C,18.875
4/3/23, 3:15:00 PM,C,17.375
4/3/23, 5:15:00 PM,C,16.75
4/3/23, 7:15:00 PM,C,10.5
4/3/23, 9:15:00 PM,C,7.875
4/3/23, 11:15:00 PM,C,6.875
4/4/23, 1:15:00 AM,C,4
4/4/23, 3:15:00 AM,C,2.125
4/4/23, 5:15:00 AM,C,0
4/4/23, 7:15:00 AM,C,1.5
4/4/23, 9:15:00 AM,C,16
4/4/23, 11:15:00 AM,C,18.5
4/4/23, 1:15:00 PM,C,19.25
4/4/23, 3:15:00 PM,C,21
4/4/23, 5:15:00 PM,C,19
4/4/23, 7:15:00 PM,C,11.25
4/4/23, 9:15:00 PM,C,6.875
4/4/23, 11:15:00 PM,C,3.875
4/5/23, 1:15:00 AM,C,2.875
4/5/23, 3:15:00 AM,C,2
4/5/23, 5:15:00 AM,C,0.125
4/5/23, 7:15:00 AM,C,2.5
4/5/23, 9:15:00 AM,C,15.5
4/5/23, 11:15:00 AM,C,20.875
4/5/23, 1:15:00 PM,C,24.125
4/5/23, 3:15:00 PM,C,25.875
4/5/23, 5:15:00 PM,C,21.375
4/5/23, 7:15:00 PM,C,14.75
4/5/23, 9:15:00 PM,C,12
4/5/23, 11:15:00 PM,C,6.625
4/6/23, 1:15:00 AM,C,4.375
4/6/23, 3:15:00 AM,C,3.625
4/6/23, 5:15:00 AM,C,2.125
4/6/23, 7:15:00 AM,C,2.75
4/6/23, 9:15:00 AM,C,17.625
4/6/23, 11:15:00 AM,C,23
4/6/23, 1:15:00 PM,C,26.375
4/6/23, 3:15:00 PM,C,26.375
4/6/23, 5:15:00 PM,C,26.375
4/6/23, 7:15:00 PM,C,16.5
4/6/23, 9:15:00 PM,C,11.75
4/6/23, 11:15:00 PM,C,10.25
4/7/23, 1:15:00 AM,C,10.75
4/7/23, 3:15:00 AM,C,10.625
4/7/23, 5:15:00 AM,C,9.375
4/7/23, 7:15:00 AM,C,9.75
4/7/23, 9:15:00 AM,C,24.25
4/7/23, 11:15:00 AM,C,26.25
4/7/23, 1:15:00 PM,C,26.375
4/7/23, 3:15:00 PM,C,26.375
4/7/23, 5:15:00 PM,C,26.25
4/7/23, 7:15:00 PM,C,19.125
4/7/23, 9:15:00 PM,C,18.25
4/7/23, 11:15:00 PM,C,16.375
4/8/23, 1:15:00 AM,C,14.75
4/8/23, 3:15:00 AM,C,12
4/8/23, 5:15:00 AM,C,11.375
4/8/23, 7:15:00 AM,C,12.875
4/8/23, 9:15:00 AM,C,22.125
4/8/23, 11:15:00 AM,C,25.125
4/8/23, 1:15:00 PM,C,26.375
4/8/23, 3:15:00 PM,C,26.375
4/8/23, 5:15:00 PM,C,26.375
4/8/23, 7:15:00 PM,C,19.75
4/8/23, 9:15:00 PM,C,17.125
4/8/23, 11:15:00 PM,C,12.375
4/9/23, 1:15:00 AM,C,10.75
4/9/23, 3:15:00 AM,C,9.25
4/9/23, 5:15:00 AM,C,9
4/9/23, 7:15:00 AM,C,11.375
4/9/23, 9:15:00 AM,C,23.75
4/9/23, 11:15:00 AM,C,26.375
4/9/23, 1:15:00 PM,C,26.375
4/9/23, 3:15:00 PM,C,26.375
4/9/23, 5:15:00 PM,C,26.375
4/9/23, 7:15:00 PM,C,21.875
4/9/23, 9:15:00 PM,C,19
4/9/23, 11:15:00 PM,C,14.875
4/10/23, 1:15:00 AM,C,12.625
4/10/23, 3:15:00 AM,C,11.75
4/10/23, 5:15:00 AM,C,10.375
4/10/23, 7:15:00 AM,C,13.25
4/10/23, 9:15:00 AM,C,25.875
4/10/23, 11:15:00 AM,C,26.375
4/10/23, 1:15:00 PM,C,26.375
4/10/23, 3:15:00 PM,C,26.375
4/10/23, 5:15:00 PM,C,26.375
4/10/23, 7:15:00 PM,C,26.375
4/10/23, 9:15:00 PM,C,20.125
4/10/23, 11:15:00 PM,C,17.625
4/11/23, 1:15:00 AM,C,14.125
4/11/23, 3:15:00 AM,C,16
4/11/23, 5:15:00 AM,C,13.25
4/11/23, 7:15:00 AM,C,16
4/11/23, 9:15:00 AM,C,24.625
4/11/23, 11:15:00 AM,C,26.375
4/11/23, 1:15:00 PM,C,26.375
4/11/23, 3:15:00 PM,C,26.375
4/11/23, 5:15:00 PM,C,26.375
4/11/23, 7:15:00 PM,C,21.375
4/11/23, 9:15:00 PM,C,18.625
4/11/23, 11:15:00 PM,C,14.125
4/12/23, 1:15:00 AM,C,16
4/12/23, 3:15:00 AM,C,14.75
4/12/23, 5:15:00 AM,C,14
4/12/23, 7:15:00 AM,C,13.625
4/12/23, 9:15:00 AM,C,15.375
4/12/23, 11:15:00 AM,C,22.875
4/12/23, 1:15:00 PM,C,26.375
4/12/23, 3:15:00 PM,C,26.25
4/12/23, 5:15:00 PM,C,25.625
4/12/23, 7:15:00 PM,C,18.75
4/12/23, 9:15:00 PM,C,17.375
4/12/23, 11:15:00 PM,C,14.25
4/13/23, 1:15:00 AM,C,12.125
4/13/23, 3:15:00 AM,C,11.125
4/13/23, 5:15:00 AM,C,10.875
4/13/23, 7:15:00 AM,C,10.375
4/13/23, 9:15:00 AM,C,16.375
4/13/23, 11:15:00 AM,C,21.875
4/13/23, 1:15:00 PM,C,22.25
4/13/23, 3:15:00 PM,C,25.375
4/13/23, 5:15:00 PM,C,22.75
4/13/23, 7:15:00 PM,C,15.5
4/13/23, 9:15:00 PM,C,12.25
4/13/23, 11:15:00 PM,C,6.875
4/14/23, 1:15:00 AM,C,6
4/14/23, 3:15:00 AM,C,4.5
4/14/23, 5:15:00 AM,C,3.375
4/14/23, 7:15:00 AM,C,9.75
4/14/23, 9:15:00 AM,C,21.5
4/14/23, 11:15:00 AM,C,26.375
4/14/23, 1:15:00 PM,C,25.625
4/14/23, 3:15:00 PM,C,26.375
4/14/23, 5:15:00 PM,C,26.375
4/14/23, 7:15:00 PM,C,18
4/14/23, 9:15:00 PM,C,16
4/14/23, 11:15:00 PM,C,9
4/15/23, 1:15:00 AM,C,7.75
4/15/23, 3:15:00 AM,C,7.125
4/15/23, 5:15:00 AM,C,5.625
4/15/23, 7:15:00 AM,C,11.125
4/15/23, 9:15:00 AM,C,20.25
4/15/23, 11:15:00 AM,C,26.375
4/15/23, 1:15:00 PM,C,26.375
4/15/23, 3:15:00 PM,C,26.375
4/15/23, 5:15:00 PM,C,26.375
4/15/23, 7:15:00 PM,C,21.375
4/15/23, 9:15:00 PM,C,17
4/15/23, 11:15:00 PM,C,11.75
4/16/23, 1:15:00 AM,C,12.125
4/16/23, 3:15:00 AM,C,9.875
4/16/23, 5:15:00 AM,C,8.25
4/16/23, 7:15:00 AM,C,12.375
4/16/23, 9:15:00 AM,C,22.75
4/16/23, 11:15:00 AM,C,26.375
4/16/23, 1:15:00 PM,C,26.375
4/16/23, 3:15:00 PM,C,26.375
4/16/23, 5:15:00 PM,C,26.375
4/16/23, 7:15:00 PM,C,22.125
4/16/23, 9:15:00 PM,C,19.5
4/16/23, 11:15:00 PM,C,16.875
4/17/23, 1:15:00 AM,C,14.375
4/17/23, 3:15:00 AM,C,12
4/17/23, 5:15:00 AM,C,10.5
4/17/23, 7:15:00 AM,C,13.5
4/17/23, 9:15:00 AM,C,22.875
4/17/23, 11:15:00 AM,C,26.375
4/17/23, 1:15:00 PM,C,26.375
4/17/23, 3:15:00 PM,C,26.375
4/17/23, 5:15:00 PM,C,26.375
4/17/23, 7:15:00 PM,C,19.375
4/17/23, 9:15:00 PM,C,16.125
4/17/23, 11:15:00 PM,C,13.5
4/18/23, 1:15:00 AM,C,12.625
4/18/23, 3:15:00 AM,C,10.625
4/18/23, 5:15:00 AM,C,9.625
4/18/23, 7:15:00 AM,C,10.875
4/18/23, 9:15:00 AM,C,18
4/18/23, 11:15:00 AM,C,23.5
4/18/23, 1:15:00 PM,C,25.375
4/18/23, 3:15:00 PM,C,22
4/18/23, 5:15:00 PM,C,20.625
4/18/23, 7:15:00 PM,C,15.375
4/18/23, 9:15:00 PM,C,12.875
4/18/23, 11:15:00 PM,C,11.625
4/19/23, 1:15:00 AM,C,9.625
4/19/23, 3:15:00 AM,C,7.25
4/19/23, 5:15:00 AM,C,7.375
4/19/23, 7:15:00 AM,C,8.375
4/19/23, 9:15:00 AM,C,18.375
4/19/23, 11:15:00 AM,C,22
4/19/23, 1:15:00 PM,C,23.625
4/19/23, 3:15:00 PM,C,24.25
4/19/23, 5:15:00 PM,C,23.5
4/19/23, 7:15:00 PM,C,16.25
4/19/23, 9:15:00 PM,C,11.875
4/19/23, 11:15:00 PM,C,7.375
4/20/23, 1:15:00 AM,C,6.25
4/20/23, 3:15:00 AM,C,4.25
4/20/23, 5:15:00 AM,C,3.875
4/20/23, 7:15:00 AM,C,11.375
4/20/23, 9:15:00 AM,C,19.375
4/20/23, 11:15:00 AM,C,26
4/20/23, 1:15:00 PM,C,26.375
4/20/23, 3:15:00 PM,C,26.375
4/20/23, 5:15:00 PM,C,26.375
4/20/23, 7:15:00 PM,C,18.75
4/20/23, 9:15:00 PM,C,11.625
4/20/23, 11:15:00 PM,C,10.5
4/21/23, 1:15:00 AM,C,8.625
4/21/23, 3:15:00 AM,C,7
4/21/23, 5:15:00 AM,C,6.75
4/21/23, 7:15:00 AM,C,15.75
4/21/23, 9:15:00 AM,C,23.875
4/21/23, 11:15:00 AM,C,26.375
4/21/23, 1:15:00 PM,C,26.375
4/21/23, 3:15:00 PM,C,26.375
4/21/23, 5:15:00 PM,C,26.375
4/21/23, 7:15:00 PM,C,22.375
4/21/23, 9:15:00 PM,C,15.875
4/21/23, 11:15:00 PM,C,13
4/22/23, 1:15:00 AM,C,11.375
4/22/23, 3:15:00 AM,C,9.75
4/22/23, 5:15:00 AM,C,10.75
4/22/23, 7:15:00 AM,C,16
4/22/23, 9:15:00 AM,C,26.375
4/22/23, 11:15:00 AM,C,26.375
4/22/23, 1:15:00 PM,C,26.375
4/22/23, 3:15:00 PM,C,26.375
4/22/23, 5:15:00 PM,C,26.375
4/22/23, 7:15:00 PM,C,24.375
4/22/23, 9:15:00 PM,C,19.75
4/22/23, 11:15:00 PM,C,15.75
4/23/23, 1:15:00 AM,C,15.25
4/23/23, 3:15:00 AM,C,12.5
4/23/23, 5:15:00 AM,C,12.5
4/23/23, 7:15:00 AM,C,20
4/23/23, 9:15:00 AM,C,24.875
4/23/23, 11:15:00 AM,C,26.375
4/23/23, 1:15:00 PM,C,26.375
4/23/23, 3:15:00 PM,C,26.375
4/23/23, 5:15:00 PM,C,26.375
4/23/23, 7:15:00 PM,C,25.625
4/23/23, 9:15:00 PM,C,21.875
4/23/23, 11:15:00 PM,C,18.875
4/24/23, 1:15:00 AM,C,17.375
4/24/23, 3:15:00 AM,C,13.375
4/24/23, 5:15:00 AM,C,11.5
4/24/23, 7:15:00 AM,C,20.5
4/24/23, 9:15:00 AM,C,26.375
4/24/23, 11:15:00 AM,C,23
4/24/23, 1:15:00 PM,C,26.375
4/24/23, 3:15:00 PM,C,26.375
4/24/23, 5:15:00 PM,C,23.625
4/24/23, 7:15:00 PM,C,20.875
4/24/23, 9:15:00 PM,C,20.375
4/24/23, 11:15:00 PM,C,19.375
4/25/23, 1:15:00 AM,C,19
4/25/23, 3:15:00 AM,C,18.875
4/25/23, 5:15:00 AM,C,18.625
4/25/23, 7:15:00 AM,C,18.375
4/25/23, 9:15:00 AM,C,18.375
4/25/23, 11:15:00 AM,C,19.75
4/25/23, 1:15:00 PM,C,21.25
4/25/23, 3:15:00 PM,C,22.125
4/25/23, 5:15:00 PM,C,23.25
4/25/23, 7:15:00 PM,C,20.375
4/25/23, 9:15:00 PM,C,20
4/25/23, 11:15:00 PM,C,19.875
4/26/23, 1:15:00 AM,C,19.625
4/26/23, 3:15:00 AM,C,19.125
4/26/23, 5:15:00 AM,C,18.875
4/26/23, 7:15:00 AM,C,18.625
4/26/23, 9:15:00 AM,C,18.75
4/26/23, 11:15:00 AM,C,21.375
4/26/23, 1:15:00 PM,C,21.625
4/26/23, 3:15:00 PM,C,21.5
4/26/23, 5:15:00 PM,C,23
4/26/23, 7:15:00 PM,C,21.625
4/26/23, 9:15:00 PM,C,20.625
4/26/23, 11:15:00 PM,C,20.25
4/27/23, 1:15:00 AM,C,19.875
4/27/23, 3:15:00 AM,C,19.5
4/27/23, 5:15:00 AM,C,19.25
4/27/23, 7:15:00 AM,C,19.125
4/27/23, 9:15:00 AM,C,18.875
4/27/23, 11:15:00 AM,C,19.75
4/27/23, 1:15:00 PM,C,25.5
4/27/23, 3:15:00 PM,C,25.5
4/27/23, 5:15:00 PM,C,23.125
4/27/23, 7:15:00 PM,C,22.25